,length,ppl,label
16646,29.0,-393.734176,1
16647,20.0,-272.101601,1
16648,14.0,-217.039855,1
16649,11.0,-157.178715,1
16650,16.0,-210.448604,1
16651,19.0,-270.510148,1
16652,35.0,-418.386923,1
16653,13.0,-193.798744,1
16654,20.0,-223.126037,1
16655,23.0,-303.36776,1
16656,23.0,-284.434515,1
16657,20.0,-285.483945,1
16658,17.0,-220.51909,1
16659,43.0,-566.32467,1
16660,11.0,-157.317377,1
16661,17.0,-220.696194,1
16662,19.0,-250.841195,1
16663,31.0,-430.171428,1
16664,12.0,-139.31801,1
16665,22.0,-282.406994,1
16666,13.0,-167.600777,1
16667,35.0,-422.809682,1
16668,33.0,-447.042114,1
16669,7.0,-84.026574,1
16670,5.0,-80.446351,1
16671,20.0,-239.295141,1
16672,14.0,-208.716651,1
16673,26.0,-355.52838,1
16674,19.0,-256.719201,1
16675,21.0,-262.690713,1
16676,8.0,-111.991008,1
16677,26.0,-344.000695,1
16678,31.0,-404.434918,1
16679,22.0,-282.763893,1
16680,36.0,-529.848026,1
16681,26.0,-322.484453,1
16682,6.0,-82.430508,1
16683,18.0,-228.951419,1
16684,25.0,-306.035399,1
16685,28.0,-407.245018,1
16686,16.0,-189.960349,1
16687,28.0,-357.041833,1
16688,24.0,-305.995063,1
16689,34.0,-464.110924,1
16690,37.0,-500.924822,1
16691,28.0,-402.733415,1
16692,18.0,-244.305882,1
16693,55.0,-714.528802,1
16694,16.0,-203.565568,1
16695,11.0,-181.319486,1
16696,5.0,-80.401176,1
16697,21.0,-299.943516,1
16698,30.0,-395.419311,1
16699,7.0,-70.868309,1
16700,11.0,-143.62133,1
16701,9.0,-127.034724,1
16702,21.0,-254.42546,1
16703,46.0,-601.950026,1
16704,26.0,-342.570708,1
16705,7.0,-110.448993,1
16706,28.0,-372.225493,1
16707,13.0,-160.497751,1
16708,17.0,-231.196317,1
16709,18.0,-222.738969,1
16710,26.0,-330.67773,1
16711,32.0,-399.368648,1
16712,36.0,-478.017212,1
16713,25.0,-385.978934,1
16714,20.0,-300.210032,1
16715,28.0,-391.509564,1
16716,19.0,-243.852605,1
16717,12.0,-184.794027,1
16718,11.0,-143.835059,1
16719,9.0,-140.132085,1
16720,31.0,-370.879899,1
16721,16.0,-179.334488,1
16722,38.0,-454.354022,1
16723,11.0,-138.040402,1
16724,22.0,-328.497871,1
16725,20.0,-285.251203,1
16726,23.0,-294.909691,1
16727,39.0,-451.91809,1
16728,19.0,-250.16581,1
16729,21.0,-299.96546,1
16730,20.0,-266.144611,1
16731,49.0,-575.268978,1
16732,7.0,-97.14941,1
16733,17.0,-239.80372,1
16734,12.0,-161.284448,1
16735,12.0,-178.847826,1
16736,27.0,-358.013828,1
16737,8.0,-125.469305,1
16738,19.0,-264.379903,1
16739,19.0,-263.823322,1
16740,18.0,-216.271965,1
16741,30.0,-356.116015,1
16742,11.0,-143.993611,1
16743,14.0,-182.761695,1
16744,6.0,-82.035795,1
16745,27.0,-376.638299,1
16746,30.0,-401.985857,1
16747,33.0,-379.527136,1
16748,33.0,-422.936206,1
16749,42.0,-576.179887,1
16750,6.0,-101.85674,1
16751,18.0,-229.128222,1
16752,8.0,-98.915901,1
16753,19.0,-220.22809,1
16754,20.0,-287.565988,1
16755,17.0,-247.440948,1
16756,32.0,-418.783403,1
16757,16.0,-205.832822,1
16758,34.0,-429.083365,1
16759,23.0,-322.79153,1
16760,15.0,-245.152274,1
16761,36.0,-455.304623,1
16762,23.0,-275.375305,1
16763,8.0,-125.224498,1
16764,12.0,-171.92144,1
16765,15.0,-210.442445,1
16766,4.0,-58.692621,1
16767,37.0,-493.988731,1
16768,13.0,-180.445915,1
16769,5.0,-73.553498,1
16770,14.0,-195.269785,1
16771,14.0,-182.1625,1
16772,38.0,-406.669481,1
16773,20.0,-258.63204,1
16774,18.0,-222.444473,1
16775,4.0,-65.338056,1
16776,25.0,-318.694418,1
16777,47.0,-541.106656,1
16778,7.0,-90.670645,1
16779,25.0,-305.444446,1
16780,12.0,-171.981953,1
16781,5.0,-67.568142,1
16782,39.0,-511.269757,1
16783,13.0,-154.225909,1
16784,26.0,-342.103387,1
16785,5.0,-93.411904,1
16786,12.0,-158.694057,1
16787,31.0,-371.238196,1
16788,11.0,-143.884838,1
16789,14.0,-195.440084,1
16790,24.0,-295.272666,1
16791,9.0,-153.342928,1
16792,27.0,-387.659831,1
16793,8.0,-111.856382,1
16794,9.0,-107.747425,1
16795,29.0,-374.554767,1
16796,4.0,-65.393242,1
16797,32.0,-424.967141,1
16798,46.0,-552.894711,1
16799,24.0,-278.60007,1
16800,33.0,-427.678878,1
16801,17.0,-214.084722,1
16802,6.0,-69.176864,1
16803,23.0,-327.918778,1
16804,16.0,-231.975095,1
16805,6.0,-95.108225,1
16806,22.0,-356.109622,1
16807,34.0,-457.758822,1
16808,26.0,-355.29657,1
16809,42.0,-477.013371,1
16810,23.0,-309.927974,1
16811,20.0,-265.269646,1
16812,17.0,-238.271359,1
16813,14.0,-197.696303,1
16814,9.0,-109.4873,1
16815,6.0,-88.463505,1
16816,8.0,-99.302779,1
16817,36.0,-459.388934,1
16818,21.0,-274.127058,1
16819,31.0,-397.469898,1
16820,37.0,-478.965105,1
16821,19.0,-289.749118,1
16822,7.0,-90.68325,1
16823,25.0,-342.164881,1
16824,33.0,-415.802263,1
16825,26.0,-328.953501,1
16826,19.0,-250.67362,1
16827,17.0,-233.703781,1
16828,38.0,-491.432657,1
16829,18.0,-255.291098,1
16830,15.0,-201.876597,1
16831,21.0,-267.305966,1
16832,14.0,-182.452885,1
16833,6.0,-88.719389,1
16834,15.0,-175.033009,1
16835,30.0,-370.623651,1
16836,52.0,-649.384947,1
16837,29.0,-373.967971,1
16838,23.0,-310.192379,1
16839,11.0,-138.612259,1
16840,6.0,-102.153726,1
16841,36.0,-471.913283,1
16842,12.0,-195.977683,1
16843,10.0,-148.682985,1
16844,12.0,-178.999456,1
16845,58.0,-768.431575,1
16846,31.0,-391.002797,1
16847,30.0,-389.35928,1
16848,13.0,-173.827799,1
16849,19.0,-258.781913,1
16850,38.0,-489.671625,1
16851,13.0,-154.499006,1
16852,10.0,-141.810604,1
16853,33.0,-438.379142,1
16854,14.0,-162.552094,1
16855,21.0,-267.905972,1
16856,15.0,-242.945334,1
16857,10.0,-122.35834,1
16858,24.0,-338.762499,1
16859,18.0,-229.582983,1
16860,27.0,-383.723767,1
16861,47.0,-611.077281,1
16862,24.0,-325.700157,1
16863,9.0,-120.762079,1
16864,40.0,-460.086541,1
16865,10.0,-161.81279,1
16866,17.0,-239.922146,1
16867,30.0,-376.752901,1
16868,40.0,-518.364081,1
16869,15.0,-207.846721,1
16870,17.0,-220.680057,1
16871,25.0,-353.330737,1
16872,57.0,-707.760982,1
16873,15.0,-236.366212,1
16874,13.0,-187.087054,1
16875,25.0,-347.029908,1
16876,31.0,-403.840379,1
16877,38.0,-500.809351,1
16878,13.0,-200.584758,1
16879,34.0,-408.79615,1
16880,32.0,-379.898519,1
16881,11.0,-150.661898,1
16882,22.0,-295.848556,1
16883,48.0,-660.964146,1
16884,8.0,-105.892145,1
16885,4.0,-72.108614,1
16886,19.0,-263.383177,1
16887,35.0,-462.231601,1
16888,14.0,-195.382155,1
16889,18.0,-255.030705,1
16890,13.0,-160.915607,1
16891,9.0,-127.307012,1
16892,42.0,-535.93128,1
16893,22.0,-297.290041,1
16894,26.0,-337.689941,1
16895,14.0,-195.185475,1
16896,36.0,-474.324281,1
16897,30.0,-413.329907,1
16898,11.0,-131.035746,1
16899,28.0,-331.454867,1
16900,32.0,-405.918309,1
16901,20.0,-252.715776,1
16902,35.0,-466.078815,1
16903,21.0,-260.884282,1
16904,15.0,-197.337661,1
16905,14.0,-195.309235,1
16906,37.0,-434.492135,1
16907,13.0,-163.45183,1
16908,24.0,-280.805304,1
16909,14.0,-169.121524,1
16910,6.0,-75.805064,1
16911,8.0,-112.059994,1
16912,21.0,-240.997773,1
16913,8.0,-131.674333,1
16914,24.0,-310.236749,1
16915,10.0,-155.506385,1
16916,2.0,-28.900679,1
16917,11.0,-137.595517,1
16918,10.0,-148.828579,1
16919,22.0,-282.669677,1
16920,40.0,-499.635157,1
16921,11.0,-143.840077,1
16922,32.0,-413.346513,1
16923,25.0,-353.973194,1
16924,25.0,-302.964864,1
16925,13.0,-193.300414,1
16926,16.0,-203.680325,1
16927,22.0,-281.94012,1
16928,11.0,-150.665478,1
16929,18.0,-261.722955,1
16930,8.0,-105.80657,1
16931,13.0,-173.629438,1
16932,12.0,-145.463968,1
16933,28.0,-385.670711,1
16934,29.0,-369.757434,1
16935,20.0,-291.972392,1
16936,37.0,-456.745864,1
16937,33.0,-409.211836,1
16938,14.0,-182.373161,1
16939,23.0,-310.030172,1
16940,43.0,-573.909456,1
16941,9.0,-113.75151,1
16942,14.0,-195.271914,1
16943,19.0,-213.957767,1
16944,19.0,-257.075355,1
16945,16.0,-204.685641,1
16946,23.0,-290.468906,1
16947,16.0,-244.933065,1
16948,8.0,-112.305674,1
16949,48.0,-612.720644,1
16950,29.0,-367.132814,1
16951,27.0,-368.598124,1
16952,5.0,-73.77423,1
16953,19.0,-244.064435,1
16954,13.0,-180.52461,1
16955,23.0,-297.707279,1
16956,26.0,-338.131475,1
16957,19.0,-263.639986,1
16958,50.0,-668.489356,1
16959,16.0,-219.06037,1
16960,18.0,-223.903279,1
16961,23.0,-294.695176,1
16962,26.0,-360.752273,1
16963,40.0,-551.976044,1
16964,13.0,-197.776431,1
16965,46.0,-607.725039,1
16966,16.0,-205.440699,1
16967,14.0,-182.15839,1
16968,19.0,-250.575053,1
16969,14.0,-182.17836,1
16970,13.0,-160.484595,1
16971,28.0,-339.983122,1
16972,18.0,-249.00911,1
16973,27.0,-304.430893,1
16974,29.0,-380.737765,1
16975,28.0,-366.655643,1
16976,28.0,-339.354342,1
16977,15.0,-190.999983,1
16978,18.0,-220.705081,1
16979,13.0,-199.552402,1
16980,17.0,-194.707367,1
16981,23.0,-284.953512,1
16982,20.0,-252.356888,1
16983,28.0,-368.417109,1
16984,27.0,-363.543538,1
16985,38.0,-501.798252,1
16986,6.0,-70.761976,1
16987,29.0,-387.555046,1
16988,17.0,-214.055245,1
16989,4.0,-65.307571,1
16990,26.0,-381.898858,1
16991,21.0,-261.221347,1
16992,17.0,-200.804517,1
16993,10.0,-142.072795,1
16994,31.0,-416.811363,1
16995,19.0,-250.981536,1
16996,25.0,-326.721297,1
16997,18.0,-249.126185,1
16998,16.0,-207.908898,1
16999,38.0,-482.745362,1
17000,30.0,-389.320673,1
17001,8.0,-105.745241,1
17002,14.0,-220.303898,1
17003,32.0,-439.06184,1
17004,24.0,-332.053007,1
17005,9.0,-153.534862,1
17006,20.0,-285.270543,1
17007,21.0,-260.779279,1
17008,11.0,-137.883737,1
17009,20.0,-259.1979,1
17010,30.0,-406.333209,1
17011,32.0,-419.02683,1
17012,29.0,-380.962595,1
17013,14.0,-175.635362,1
17014,27.0,-351.201132,1
17015,23.0,-271.460365,1
17016,23.0,-284.480801,1
17017,15.0,-217.147124,1
17018,17.0,-253.257732,1
17019,30.0,-408.444064,1
17020,17.0,-220.542053,1
17021,25.0,-325.105113,1
17022,22.0,-295.595153,1
17023,7.0,-97.09371,1
17024,16.0,-212.11509,1
17025,9.0,-113.973202,1
17026,14.0,-189.19603,1
17027,24.0,-312.469033,1
17028,20.0,-272.307903,1
17029,18.0,-235.541382,1
17030,28.0,-378.982737,1
17031,39.0,-472.5637,1
17032,18.0,-255.274841,1
17033,24.0,-325.767679,1
17034,27.0,-331.156494,1
17035,21.0,-274.039824,1
17036,12.0,-158.886037,1
17037,26.0,-335.496705,1
17038,20.0,-250.346676,1
17039,54.0,-685.048396,1
17040,24.0,-351.031449,1
17041,28.0,-408.708503,1
17042,24.0,-325.187553,1
17043,21.0,-274.17334,1
17044,18.0,-237.715812,1
17045,10.0,-128.973839,1
17046,21.0,-267.698936,1
17047,20.0,-304.871653,1
17048,20.0,-264.976582,1
17049,25.0,-320.977723,1
17050,45.0,-583.340648,1
17051,4.0,-54.396781,1
17052,31.0,-397.181756,1
17053,58.0,-709.820919,1
17054,12.0,-159.192531,1
17055,22.0,-275.650159,1
17056,29.0,-373.990848,1
17057,17.0,-214.43306,1
17058,34.0,-425.071646,1
17059,35.0,-407.032436,1
17060,19.0,-255.163171,1
17061,23.0,-290.640983,1
17062,9.0,-120.365057,1
17063,21.0,-293.720477,1
17064,25.0,-377.591692,1
17065,52.0,-620.251353,1
17066,23.0,-277.89857,1
17067,24.0,-299.572654,1
17068,22.0,-275.575726,1
17069,12.0,-185.089035,1
17070,21.0,-299.974768,1
17071,27.0,-351.200005,1
17072,17.0,-241.966754,1
17073,51.0,-690.630795,1
17074,53.0,-688.007095,1
17075,34.0,-403.365118,1
17076,12.0,-158.937957,1
17077,37.0,-493.91283,1
17078,15.0,-197.1948,1
17079,4.0,-65.364659,1
17080,21.0,-273.517308,1
17081,32.0,-414.703993,1
17082,16.0,-205.455153,1
17083,15.0,-210.44662,1
17084,31.0,-430.461267,1
17085,8.0,-125.261815,1
17086,17.0,-240.464928,1
17087,28.0,-365.046754,1
17088,19.0,-224.445597,1
17089,26.0,-322.697961,1
17090,16.0,-192.145029,1
17091,37.0,-434.739352,1
17092,50.0,-652.217827,1
17093,10.0,-135.350397,1
17094,35.0,-448.522369,1
17095,8.0,-118.623308,1
17096,15.0,-195.915142,1
17097,19.0,-244.405351,1
17098,23.0,-304.008176,1
17099,33.0,-446.118037,1
17100,14.0,-189.088009,1
17101,16.0,-212.008178,1
17102,43.0,-570.798872,1
17103,27.0,-326.928585,1
17104,21.0,-339.173718,1
17105,28.0,-344.704727,1
17106,25.0,-346.837491,1
17107,31.0,-379.636373,1
17108,46.0,-648.387294,1
17109,11.0,-150.539609,1
17110,14.0,-150.867494,1
17111,21.0,-274.374308,1
17112,15.0,-184.933513,1
17113,24.0,-292.794905,1
17114,35.0,-490.17443,1
17115,19.0,-237.437235,1
17116,17.0,-214.296948,1
17117,13.0,-167.335495,1
17118,10.0,-135.510075,1
17119,27.0,-350.620923,1
17120,21.0,-280.73097,1
17121,10.0,-148.724463,1
17122,6.0,-75.749749,1
17123,10.0,-155.251418,1
17124,18.0,-228.911982,1
17125,10.0,-135.267656,1
17126,31.0,-397.411701,1
17127,23.0,-328.559663,1
17128,30.0,-383.194071,1
17129,31.0,-423.829463,1
17130,28.0,-379.005901,1
17131,14.0,-164.829888,1
17132,15.0,-170.641658,1
17133,25.0,-300.362288,1
17134,31.0,-430.590194,1
17135,22.0,-267.306025,1
17136,18.0,-215.775931,1
17137,20.0,-298.34231,1
17138,10.0,-128.934714,1
17139,19.0,-270.640018,1
17140,11.0,-144.167534,1
17141,23.0,-304.099699,1
17142,18.0,-248.644967,1
17143,2.0,-35.486953,1
17144,17.0,-189.707965,1
17145,7.0,-77.260001,1
17146,34.0,-447.797873,1
17147,23.0,-297.326218,1
17148,24.0,-305.671266,1
17149,27.0,-371.923431,1
17150,24.0,-293.238588,1
17151,24.0,-303.341272,1
17152,46.0,-569.996674,1
17153,28.0,-385.950291,1
17154,29.0,-400.183585,1
17155,29.0,-352.239789,1
17156,18.0,-229.178704,1
17157,23.0,-304.079139,1
17158,11.0,-124.069811,1
17159,11.0,-169.828443,1
17160,22.0,-300.813678,1
17161,23.0,-330.261883,1
17162,47.0,-634.329819,1
17163,51.0,-617.400216,1
17164,8.0,-112.073522,1
17165,27.0,-352.549502,1
17166,13.0,-160.76237,1
17167,33.0,-505.890776,1
17168,12.0,-132.937689,1
17169,18.0,-237.521256,1
17170,17.0,-216.325979,1
17171,14.0,-195.024147,1
17172,8.0,-112.187926,1
17173,44.0,-552.524173,1
17174,41.0,-526.540036,1
17175,21.0,-307.039778,1
17176,42.0,-562.178096,1
17177,10.0,-124.934296,1
17178,13.0,-154.045583,1
17179,14.0,-189.45823,1
17180,44.0,-566.807385,1
17181,26.0,-355.288777,1
17182,44.0,-552.647912,1
17183,17.0,-251.737963,1
17184,29.0,-368.076035,1
17185,10.0,-128.928325,1
17186,9.0,-120.489177,1
17187,13.0,-167.062443,1
17188,11.0,-143.94686,1
17189,16.0,-188.268575,1
17190,11.0,-175.925718,1
17191,100.0,-1109.577046,1
17192,20.0,-278.689533,1
17193,12.0,-159.148972,1
17194,25.0,-326.683875,1
17195,32.0,-421.509551,1
17196,5.0,-80.401176,1
17197,23.0,-297.477325,1
17198,16.0,-218.936732,1
17199,33.0,-425.294379,1
17200,16.0,-192.159862,1
17201,32.0,-425.747179,1
17202,17.0,-213.871893,1
17203,19.0,-253.093345,1
17204,11.0,-143.673604,1
17205,6.0,-75.694363,1
17206,11.0,-150.388728,1
17207,17.0,-207.719681,1
17208,40.0,-493.550601,1
17209,45.0,-538.314786,1
17210,25.0,-366.801039,1
17211,17.0,-231.417977,1
17212,23.0,-299.531686,1
17213,34.0,-416.144439,1
17214,7.0,-97.01663,1
17215,7.0,-81.548999,1
17216,27.0,-370.006415,1
17217,8.0,-99.220954,1
17218,41.0,-527.566491,1
17219,44.0,-578.537001,1
17220,15.0,-203.586572,1
17221,28.0,-365.978361,1
17222,24.0,-323.247145,1
17223,12.0,-165.606715,1
17224,3.0,-50.606854,1
17225,20.0,-239.426634,1
17226,15.0,-217.448804,1
17227,23.0,-271.748162,1
17228,17.0,-227.681759,1
17229,33.0,-434.407854,1
17230,28.0,-333.509586,1
17231,14.0,-169.251474,1
17232,29.0,-389.478824,1
17233,17.0,-214.121467,1
17234,20.0,-239.531387,1
17235,19.0,-270.474268,1
17236,5.0,-67.337479,1
17237,29.0,-387.117695,1
17238,21.0,-286.908609,1
17239,30.0,-388.897659,1
17240,5.0,-80.336543,1
17241,33.0,-394.011969,1
17242,29.0,-374.126001,1
17243,12.0,-158.992094,1
17244,42.0,-511.493554,1
17245,15.0,-210.353243,1
17246,50.0,-660.674672,1
17247,54.0,-656.753665,1
17248,26.0,-335.22629,1
17249,33.0,-418.440901,1
17250,43.0,-562.916226,1
17251,40.0,-486.655321,1
17252,16.0,-225.238473,1
17253,20.0,-239.552693,1
17254,23.0,-324.256277,1
17255,26.0,-341.843289,1
17256,20.0,-304.504818,1
17257,22.0,-315.443545,1
17258,3.0,-50.400615,1
17259,26.0,-362.445307,1
17260,19.0,-263.718653,1
17261,24.0,-312.745034,1
17262,19.0,-207.5896,1
17263,33.0,-436.47237,1
17264,29.0,-381.132257,1
17265,29.0,-373.561091,1
17266,17.0,-233.888798,1
17267,37.0,-436.84289,1
17268,4.0,-58.758515,1
17269,21.0,-293.840964,1
17270,13.0,-180.584289,1
17271,36.0,-441.40569,1
17272,23.0,-297.69546,1
17273,24.0,-331.718216,1
17274,32.0,-438.399444,1
17275,16.0,-206.018501,1
17276,19.0,-257.408445,1
17277,23.0,-329.877204,1
17278,38.0,-469.833648,1
17279,9.0,-114.084448,1
17280,5.0,-80.312535,1
17281,17.0,-229.475135,1
17282,20.0,-285.379289,1
17283,48.0,-612.521412,1
17284,45.0,-522.37293,1
17285,13.0,-173.779808,1
17286,14.0,-197.628027,1
17287,10.0,-135.675388,1
17288,33.0,-408.112547,1
17289,13.0,-180.118789,1
17290,19.0,-243.886142,1
17291,15.0,-236.480129,1
17292,24.0,-325.827597,1
17293,25.0,-347.116342,1
17294,11.0,-144.051715,1
17295,42.0,-535.766472,1
17296,15.0,-190.836595,1
17297,23.0,-297.107239,1
17298,37.0,-467.564333,1
17299,16.0,-225.371517,1
17300,14.0,-195.509141,1
17301,49.0,-566.594166,1
17302,24.0,-318.945782,1
17303,30.0,-421.416578,1
17304,6.0,-82.144626,1
17305,19.0,-249.935881,1
17306,19.0,-230.741751,1
17307,8.0,-105.716586,1
17308,20.0,-252.367233,1
17309,36.0,-426.956371,1
17310,12.0,-165.773996,1
17311,12.0,-132.780022,1
17312,19.0,-224.4075,1
17313,4.0,-52.287178,1
17314,4.0,-58.85384,1
17315,14.0,-195.237434,1
17316,35.0,-437.787223,1
17317,24.0,-312.182104,1
17318,47.0,-647.47744,1
17319,24.0,-286.210711,1
17320,18.0,-222.726676,1
17321,14.0,-182.358924,1
17322,10.0,-148.409815,1
17323,18.0,-233.923848,1
17324,20.0,-259.184749,1
17325,25.0,-347.511648,1
17326,19.0,-230.882126,1
17327,3.0,-50.443666,1
17328,23.0,-317.052015,1
17329,13.0,-193.767037,1
17330,16.0,-206.241354,1
17331,17.0,-220.636279,1
17332,21.0,-265.222351,1
17333,12.0,-158.761384,1
17334,51.0,-646.253231,1
17335,28.0,-333.062427,1
17336,11.0,-137.400067,1
17337,4.0,-58.780613,1
17338,26.0,-324.29741,1
17339,21.0,-291.082519,1
17340,19.0,-257.12528,1
17341,33.0,-420.755156,1
17342,5.0,-73.320203,1
17343,6.0,-75.642255,1
17344,21.0,-280.546012,1
17345,34.0,-435.744132,1
17346,19.0,-250.890933,1
17347,28.0,-392.003372,1
17348,18.0,-246.237337,1
17349,28.0,-358.839929,1
17350,23.0,-323.361895,1
17351,28.0,-359.351258,1
17352,29.0,-380.283005,1
17353,39.0,-537.344034,1
17354,6.0,-82.266904,1
17355,32.0,-386.519341,1
17356,21.0,-260.727765,1
17357,27.0,-332.957407,1
17358,12.0,-165.251281,1
17359,22.0,-288.562943,1
17360,22.0,-271.106174,1
17361,37.0,-526.696326,1
17362,19.0,-248.623616,1
17363,10.0,-128.753388,1
17364,41.0,-521.040495,1
17365,19.0,-217.814171,1
17366,32.0,-430.343115,1
17367,14.0,-201.707991,1
17368,24.0,-318.897888,1
17369,18.0,-215.705041,1
17370,31.0,-379.596597,1
17371,53.0,-645.897952,1
17372,7.0,-110.141838,1
17373,18.0,-235.564448,1
17374,28.0,-352.789988,1
17375,26.0,-361.654087,1
17376,16.0,-225.499694,1
17377,18.0,-275.235062,1
17378,23.0,-284.619673,1
17379,9.0,-120.627367,1
17380,15.0,-190.836892,1
17381,29.0,-380.865548,1
17382,13.0,-161.088783,1
17383,25.0,-370.261535,1
17384,33.0,-408.183921,1
17385,38.0,-476.373034,1
17386,17.0,-214.720753,1
17387,10.0,-155.338365,1
17388,20.0,-252.183042,1
17389,3.0,-30.676235,1
17390,9.0,-120.562346,1
17391,24.0,-364.644435,1
17392,20.0,-259.1082,1
17393,33.0,-433.245885,1
17394,28.0,-404.954518,1
17395,8.0,-131.929195,1
17396,12.0,-165.491593,1
17397,51.0,-644.678512,1
17398,16.0,-185.829858,1
17399,39.0,-485.794494,1
17400,24.0,-318.976962,1
17401,23.0,-323.899527,1
17402,36.0,-459.069876,1
17403,8.0,-151.64194,1
17404,21.0,-280.260914,1
17405,24.0,-325.505213,1
17406,11.0,-144.023509,1
17407,30.0,-378.164853,1
17408,10.0,-128.375133,1
17409,22.0,-315.124565,1
17410,39.0,-515.604517,1
17411,43.0,-509.326208,1
17412,13.0,-154.197359,1
17413,33.0,-438.932783,1
17414,14.0,-182.359693,1
17415,36.0,-436.919341,1
17416,16.0,-185.789384,1
17417,11.0,-150.41555,1
17418,19.0,-256.735978,1
17419,25.0,-327.008487,1
17420,35.0,-464.31411,1
17421,19.0,-316.547902,1
17422,30.0,-382.098921,1
17423,25.0,-360.0846,1
17424,15.0,-201.394944,1
17425,41.0,-514.659033,1
17426,18.0,-222.371876,1
17427,9.0,-146.512259,1
17428,16.0,-218.887624,1
17429,13.0,-156.774104,1
17430,19.0,-243.973476,1
17431,31.0,-320.135265,1
17432,16.0,-219.093631,1
17433,15.0,-190.488711,1
17434,39.0,-510.606736,1
17435,14.0,-189.07121,1
17436,23.0,-336.504011,1
17437,16.0,-244.940415,1
17438,21.0,-260.960416,1
17439,19.0,-250.716476,1
17440,28.0,-359.835925,1
17441,20.0,-258.892503,1
17442,24.0,-318.870027,1
17443,10.0,-148.41638,1
17444,10.0,-141.818139,1
17445,19.0,-244.207241,1
17446,20.0,-233.617347,1
17447,20.0,-262.874579,1
17448,11.0,-144.142933,1
17449,59.0,-764.33523,1
17450,23.0,-310.179447,1
17451,28.0,-359.141992,1
17452,13.0,-173.981303,1
17453,21.0,-300.285191,1
17454,18.0,-228.94052,1
17455,18.0,-261.917413,1
17456,9.0,-133.664581,1
17457,17.0,-202.468264,1
17458,24.0,-325.661913,1
17459,30.0,-382.002102,1
17460,29.0,-394.047333,1
17461,30.0,-430.689532,1
17462,35.0,-456.928356,1
17463,30.0,-379.880277,1
17464,14.0,-195.644425,1
17465,64.0,-821.429863,1
17466,9.0,-133.769769,1
17467,3.0,-50.133429,1
17468,43.0,-551.562627,1
17469,29.0,-339.29448,1
17470,14.0,-195.447908,1
17471,15.0,-210.60825,1
17472,22.0,-301.867036,1
17473,43.0,-550.834328,1
17474,43.0,-570.222376,1
17475,5.0,-80.36814,1
17476,27.0,-370.064713,1
17477,22.0,-288.925788,1
17478,4.0,-65.461256,1
17479,20.0,-265.869525,1
17480,34.0,-423.21652,1
17481,6.0,-89.00568,1
17482,16.0,-198.740253,1
17483,55.0,-712.514911,1
17484,7.0,-90.652475,1
17485,19.0,-298.723729,1
17486,23.0,-342.558976,1
17487,23.0,-317.661537,1
17488,14.0,-182.283016,1
17489,14.0,-202.006882,1
17490,23.0,-297.126348,1
17491,13.0,-160.865929,1
17492,15.0,-181.955953,1
17493,9.0,-113.812071,1
17494,2.0,-19.826982,1
17495,6.0,-82.347932,1
17496,14.0,-189.070193,1
17497,34.0,-398.413538,1
17498,5.0,-86.940633,1
17499,32.0,-412.522623,1
17500,41.0,-548.987512,1
17501,31.0,-371.291669,1
17502,8.0,-99.080374,1
17503,10.0,-159.724068,1
17504,17.0,-200.974056,1
17505,21.0,-293.712765,1
17506,9.0,-146.646368,1
17507,26.0,-354.774656,1
17508,33.0,-440.603268,1
17509,8.0,-112.27873,1
17510,17.0,-235.708173,1
17511,28.0,-379.66492,1
17512,16.0,-225.594558,1
17513,42.0,-557.334573,1
17514,17.0,-229.456936,1
17515,15.0,-217.122437,1
17516,16.0,-199.250058,1
17517,4.0,-80.334989,1
17518,17.0,-198.662888,1
17519,36.0,-417.124077,1
17520,26.0,-345.010833,1
17521,18.0,-226.263371,1
17522,29.0,-374.148744,1
17523,31.0,-450.147253,1
17524,13.0,-180.487728,1
17525,47.0,-597.792174,1
17526,10.0,-142.492739,1
17527,29.0,-358.426227,1
17528,39.0,-517.730514,1
17529,8.0,-105.540347,1
17530,12.0,-172.149378,1
17531,16.0,-212.285249,1
17532,13.0,-173.78867,1
17533,43.0,-544.572819,1
17534,7.0,-97.034401,1
17535,26.0,-335.6619,1
17536,35.0,-444.653939,1
17537,28.0,-339.210196,1
17538,31.0,-403.522181,1
17539,23.0,-277.26474,1
17540,20.0,-266.081319,1
17541,12.0,-144.169666,1
17542,16.0,-218.943854,1
17543,17.0,-246.886512,1
17544,43.0,-573.319725,1
17545,4.0,-58.71729,1
17546,32.0,-401.861984,1
17547,23.0,-286.897795,1
17548,31.0,-385.615061,1
17549,35.0,-435.284646,1
17550,17.0,-227.383074,1
17551,16.0,-218.834531,1
17552,26.0,-329.071409,1
17553,19.0,-257.127937,1
17554,14.0,-182.47299,1
17555,14.0,-188.883296,1
17556,18.0,-280.610193,1
17557,27.0,-363.804646,1
17558,6.0,-95.275673,1
17559,37.0,-526.577644,1
17560,21.0,-295.500636,1
17561,9.0,-113.831204,1
17562,21.0,-293.470264,1
17563,51.0,-631.812208,1
17564,29.0,-347.40006,1
17565,34.0,-465.229943,1
17566,22.0,-256.598271,1
17567,42.0,-553.48234,1
17568,8.0,-92.566701,1
17569,41.0,-488.1432,1
17570,39.0,-471.181045,1
17571,14.0,-201.742664,1
17572,42.0,-523.000398,1
17573,9.0,-146.605163,1
17574,17.0,-229.853759,1
17575,8.0,-99.170445,1
17576,31.0,-376.799852,1
17577,22.0,-295.477148,1
